# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.566999999999999871e-04,2.305100000000000031e-03
2.000000000000000000e+02,3.066000000000000257e-04,3.217100000000000081e-03
5.000000000000000000e+02,7.154000000000000420e-04,4.908100000000000310e-03
1.000000000000000000e+03,1.498900000000000059e-03,7.183100000000000422e-03
2.000000000000000000e+03,2.752399999999999899e-03,9.615200000000000830e-03
5.000000000000000000e+03,7.279899999999999739e-03,1.552309999999999975e-02
1.000000000000000000e+04,1.431409999999999974e-02,2.182370000000000143e-02
2.000000000000000000e+04,2.855999999999999858e-02,3.134499999999999786e-02
5.000000000000000000e+04,7.004770000000000441e-02,4.877750000000000141e-02
1.000000000000000000e+05,1.393222000000000071e-01,6.813679999999999737e-02
