# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,9.078499999999999764e-03,1.771889999999999923e-02
2.000000000000000000e+02,1.843070000000000125e-02,2.143339999999999829e-02
5.000000000000000000e+02,4.798970000000000319e-02,3.504100000000000270e-02
1.000000000000000000e+03,9.200659999999999394e-02,4.751670000000000199e-02
2.000000000000000000e+03,1.840907999999999989e-01,6.207490000000000230e-02
5.000000000000000000e+03,3.864073000000000091e-01,9.347089999999999566e-02
1.000000000000000000e+04,7.013243999999999589e-01,1.035906999999999939e-01
2.000000000000000000e+04,1.107846399999999898e+00,1.353369000000000100e-01
5.000000000000000000e+04,1.732672999999999908e+00,1.153681000000000012e-01
1.000000000000000000e+05,2.217424299999999793e+00,1.242290999999999951e-01
1.000000000000000000e+06,3.203937199999999930e+00,7.924639999999999462e-02
