# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.466428899999999924e+00,8.593900000000000150e-02
2.000000000000000000e+02,3.586104499999999806e+00,7.277000000000000135e-02
5.000000000000000000e+02,3.725926999999999989e+00,3.963640000000000219e-02
1.000000000000000000e+03,3.765102499999999797e+00,2.964280000000000040e-02
2.000000000000000000e+03,3.783916699999999800e+00,2.274970000000000117e-02
5.000000000000000000e+03,3.798841100000000193e+00,1.224579999999999939e-02
1.000000000000000000e+04,3.800868900000000217e+00,1.174580000000000068e-02
2.000000000000000000e+04,3.801891299999999863e+00,7.423400000000000137e-03
5.000000000000000000e+04,3.808905300000000160e+00,1.234490000000000066e-02
1.000000000000000000e+05,3.814519900000000074e+00,1.395139999999999922e-02
1.000000000000000000e+06,3.858543500000000126e+00,1.579770000000000132e-02
