# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.535999999999999930e-04,2.455399999999999944e-03
2.000000000000000000e+02,2.521000000000000020e-04,3.141399999999999922e-03
5.000000000000000000e+02,5.908999999999999973e-04,4.852799999999999996e-03
1.000000000000000000e+03,1.339399999999999922e-03,7.332400000000000202e-03
2.000000000000000000e+03,2.355799999999999908e-03,9.699599999999999195e-03
5.000000000000000000e+03,6.377899999999999715e-03,1.586020000000000138e-02
1.000000000000000000e+04,1.227520000000000000e-02,2.221870000000000095e-02
2.000000000000000000e+04,2.518470000000000084e-02,3.169199999999999795e-02
5.000000000000000000e+04,6.278250000000000497e-02,4.967139999999999750e-02
1.000000000000000000e+05,1.243163000000000046e-01,7.015330000000000177e-02
