# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,7.937599999999999517e-03,1.520499999999999977e-02
2.000000000000000000e+02,1.594860000000000028e-02,2.156320000000000112e-02
5.000000000000000000e+02,4.004060000000000258e-02,2.854610000000000133e-02
1.000000000000000000e+03,7.973139999999999394e-02,4.226080000000000114e-02
2.000000000000000000e+03,1.606974999999999931e-01,5.824270000000000141e-02
5.000000000000000000e+03,3.889003999999999794e-01,9.041839999999999600e-02
1.000000000000000000e+04,7.797946999999999518e-01,1.219515999999999933e-01
2.000000000000000000e+04,1.555263400000000074e+00,1.781779000000000002e-01
5.000000000000000000e+04,3.539891400000000132e+00,2.291849999999999998e-01
1.000000000000000000e+05,5.392331800000000008e+00,2.160106999999999999e-01
1.000000000000000000e+06,8.744492299999999219e+00,1.320523999999999865e-01
