# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.232999999999999884e-04,2.050600000000000079e-03
2.000000000000000000e+02,2.293999999999999924e-04,2.793100000000000183e-03
5.000000000000000000e+02,6.882000000000000313e-04,4.853699999999999855e-03
1.000000000000000000e+03,1.191500000000000068e-03,6.440999999999999677e-03
2.000000000000000000e+03,2.708299999999999857e-03,9.577199999999999255e-03
5.000000000000000000e+03,6.467699999999999838e-03,1.494060000000000006e-02
1.000000000000000000e+04,1.335989999999999921e-02,2.132560000000000011e-02
2.000000000000000000e+04,2.624049999999999994e-02,2.985310000000000047e-02
5.000000000000000000e+04,6.530339999999999756e-02,4.047629999999999978e-02
1.000000000000000000e+05,1.299492999999999898e-01,5.921049999999999924e-02
