# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+02,2.500000000000000205e-06,2.473999999999999962e-04
5.000000000000000000e+02,7.400000000000000300e-06,4.284000000000000048e-04
1.000000000000000000e+03,1.980000000000000016e-05,6.995000000000000349e-04
2.000000000000000000e+03,2.470000000000000068e-05,7.820000000000000345e-04
5.000000000000000000e+03,8.909999999999999734e-05,1.481700000000000074e-03
1.000000000000000000e+04,1.879999999999999890e-04,2.148600000000000076e-03
2.000000000000000000e+04,2.969000000000000068e-04,2.693800000000000101e-03
5.000000000000000000e+04,6.930999999999999878e-04,4.200699999999999920e-03
1.000000000000000000e+05,1.531400000000000036e-03,6.123800000000000424e-03
