# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.813839999999999897e-02,2.178070000000000006e-02
2.000000000000000000e+02,3.509720000000000201e-02,2.722540000000000029e-02
5.000000000000000000e+02,8.572960000000000302e-02,4.053860000000000102e-02
1.000000000000000000e+03,1.620921999999999918e-01,5.571399999999999963e-02
2.000000000000000000e+03,3.133855999999999864e-01,7.284419999999999784e-02
5.000000000000000000e+03,6.235697999999999519e-01,8.770590000000000330e-02
1.000000000000000000e+04,8.932548999999999628e-01,8.453380000000000616e-02
2.000000000000000000e+04,1.139756999999999909e+00,7.418070000000000219e-02
5.000000000000000000e+04,1.315681799999999901e+00,6.137410000000000088e-02
1.000000000000000000e+05,1.418255400000000055e+00,4.781540000000000096e-02
1.000000000000000000e+06,1.729436200000000090e+00,4.881110000000000310e-02
