# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.446000000000000103e-04,4.505499999999999956e-03
2.000000000000000000e+02,1.003500000000000052e-03,6.081399999999999827e-03
5.000000000000000000e+02,2.577700000000000043e-03,9.722400000000000833e-03
1.000000000000000000e+03,5.084599999999999884e-03,1.397400000000000031e-02
2.000000000000000000e+03,9.848300000000000803e-03,1.933009999999999937e-02
5.000000000000000000e+03,2.440439999999999970e-02,3.005299999999999985e-02
1.000000000000000000e+04,4.905879999999999963e-02,4.257280000000000092e-02
2.000000000000000000e+04,9.901379999999999904e-02,6.020679999999999782e-02
5.000000000000000000e+04,2.397024000000000099e-01,8.220959999999999379e-02
1.000000000000000000e+05,4.550478000000000023e-01,1.110102000000000033e-01
