# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+02,3.099999999999999966e-06,3.127000000000000114e-04
5.000000000000000000e+02,1.250000000000000060e-05,6.252999999999999661e-04
1.000000000000000000e+03,6.299999999999999821e-06,4.422000000000000149e-04
2.000000000000000000e+03,4.380000000000000077e-05,1.169200000000000014e-03
5.000000000000000000e+03,7.820000000000000345e-05,1.561600000000000011e-03
1.000000000000000000e+04,1.813999999999999912e-04,2.374600000000000148e-03
2.000000000000000000e+04,3.440000000000000132e-04,3.321000000000000167e-03
5.000000000000000000e+04,9.818999999999999603e-04,5.542300000000000004e-03
1.000000000000000000e+05,1.916900000000000028e-03,7.732199999999999837e-03
