# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.430000000000000064e-04,2.201499999999999898e-03
2.000000000000000000e+02,2.518999999999999972e-04,2.956900000000000153e-03
5.000000000000000000e+02,5.959999999999999586e-04,4.490599999999999974e-03
1.000000000000000000e+03,1.242499999999999898e-03,6.473800000000000041e-03
2.000000000000000000e+03,2.382899999999999862e-03,8.974100000000000479e-03
5.000000000000000000e+03,5.963900000000000277e-03,1.422009999999999941e-02
1.000000000000000000e+04,1.251000000000000029e-02,2.075770000000000046e-02
2.000000000000000000e+04,2.440729999999999983e-02,2.894290000000000057e-02
5.000000000000000000e+04,6.185550000000000076e-02,4.121740000000000126e-02
1.000000000000000000e+05,1.198951000000000044e-01,5.578469999999999956e-02
