# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.828400000000000095e-03,1.342750000000000020e-02
2.000000000000000000e+02,1.383829999999999956e-02,1.912430000000000033e-02
5.000000000000000000e+02,3.364589999999999942e-02,2.986979999999999844e-02
1.000000000000000000e+03,6.805219999999999325e-02,3.547430000000000028e-02
2.000000000000000000e+03,1.337560999999999889e-01,5.035810000000000286e-02
5.000000000000000000e+03,3.556315999999999922e-01,7.902589999999999615e-02
1.000000000000000000e+04,6.660051000000000165e-01,1.127625000000000016e-01
2.000000000000000000e+04,1.370011099999999926e+00,1.525150000000000117e-01
5.000000000000000000e+04,3.017413299999999854e+00,2.041504000000000096e-01
1.000000000000000000e+05,4.552931700000000248e+00,1.886058999999999930e-01
1.000000000000000000e+06,8.004197400000000684e+00,1.451254999999999906e-01
