# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.702000000000000275e-04,6.185999999999999659e-03
2.000000000000000000e+02,1.318399999999999954e-03,8.590399999999999772e-03
5.000000000000000000e+02,2.908200000000000108e-03,1.279950000000000011e-02
1.000000000000000000e+03,6.355999999999999671e-03,1.905810000000000143e-02
2.000000000000000000e+03,1.255859999999999962e-02,2.650910000000000072e-02
5.000000000000000000e+03,3.164800000000000252e-02,4.250890000000000224e-02
1.000000000000000000e+04,6.211130000000000123e-02,5.902210000000000095e-02
2.000000000000000000e+04,1.251540999999999904e-01,8.335610000000000241e-02
5.000000000000000000e+04,3.041665000000000063e-01,1.162007000000000040e-01
1.000000000000000000e+05,5.858432000000000084e-01,1.483008000000000104e-01
