# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.144999999999999834e-04,3.854900000000000080e-03
2.000000000000000000e+02,9.259999999999999568e-04,5.201800000000000347e-03
5.000000000000000000e+02,2.445899999999999984e-03,8.442899999999999711e-03
1.000000000000000000e+03,4.680199999999999812e-03,1.171720000000000053e-02
2.000000000000000000e+03,9.478000000000000314e-03,1.660060000000000008e-02
5.000000000000000000e+03,2.310419999999999835e-02,2.568049999999999847e-02
1.000000000000000000e+04,4.572629999999999750e-02,3.624159999999999882e-02
2.000000000000000000e+04,9.094399999999999706e-02,5.160030000000000172e-02
5.000000000000000000e+04,2.267850999999999895e-01,6.995790000000000342e-02
1.000000000000000000e+05,4.348992999999999887e-01,9.800689999999999402e-02
