# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.686999999999999998e-04,3.990099999999999897e-03
2.000000000000000000e+02,1.232599999999999928e-03,5.840200000000000252e-03
5.000000000000000000e+02,2.983400000000000201e-03,9.187199999999999533e-03
1.000000000000000000e+03,5.731499999999999616e-03,1.275570000000000002e-02
2.000000000000000000e+03,1.145460000000000055e-02,1.790879999999999903e-02
5.000000000000000000e+03,2.859309999999999977e-02,2.832070000000000073e-02
1.000000000000000000e+04,5.532569999999999849e-02,3.357140000000000124e-02
2.000000000000000000e+04,1.074781999999999960e-01,4.593679999999999986e-02
5.000000000000000000e+04,2.531869999999999954e-01,6.801880000000000426e-02
1.000000000000000000e+05,4.402919000000000138e-01,8.754230000000000345e-02
