# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.177000000000000178e-03,1.221120000000000018e-02
2.000000000000000000e+02,1.066729999999999935e-02,1.763040000000000093e-02
5.000000000000000000e+02,2.622860000000000122e-02,2.356959999999999958e-02
1.000000000000000000e+03,5.125529999999999670e-02,3.357050000000000312e-02
2.000000000000000000e+03,9.780500000000000305e-02,4.367089999999999861e-02
5.000000000000000000e+03,2.452641000000000127e-01,6.874329999999999330e-02
1.000000000000000000e+04,4.618043000000000009e-01,9.035529999999999951e-02
2.000000000000000000e+04,7.834027999999999547e-01,1.076218000000000036e-01
5.000000000000000000e+04,1.519814400000000010e+00,1.334036000000000111e-01
1.000000000000000000e+05,2.092277499999999790e+00,1.362812999999999941e-01
1.000000000000000000e+06,3.648804600000000065e+00,7.794900000000000440e-02
