# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.569999999999999864e-04,4.454099999999999900e-03
2.000000000000000000e+02,1.265999999999999981e-03,6.706400000000000382e-03
5.000000000000000000e+02,3.183099999999999905e-03,1.068490000000000065e-02
1.000000000000000000e+03,5.975600000000000182e-03,1.448269999999999939e-02
2.000000000000000000e+03,1.212839999999999925e-02,2.093829999999999997e-02
5.000000000000000000e+03,3.111509999999999970e-02,2.878690000000000068e-02
1.000000000000000000e+04,5.795820000000000138e-02,3.830449999999999827e-02
2.000000000000000000e+04,1.118362999999999996e-01,5.407510000000000094e-02
5.000000000000000000e+04,2.308744000000000074e-01,7.050230000000000385e-02
1.000000000000000000e+05,3.940385000000000137e-01,8.148220000000000462e-02
