# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.294000000000000011e-04,1.923900000000000089e-03
2.000000000000000000e+02,1.982999999999999954e-04,2.379500000000000105e-03
5.000000000000000000e+02,5.318000000000000244e-04,3.873399999999999933e-03
1.000000000000000000e+03,1.037699999999999907e-03,5.529000000000000060e-03
2.000000000000000000e+03,2.175999999999999983e-03,7.817899999999999155e-03
5.000000000000000000e+03,5.018899999999999750e-03,1.198070000000000038e-02
1.000000000000000000e+04,9.914199999999999749e-03,1.685800000000000146e-02
2.000000000000000000e+04,1.999499999999999889e-02,2.389710000000000098e-02
5.000000000000000000e+04,4.825429999999999997e-02,3.235339999999999744e-02
1.000000000000000000e+05,9.733930000000000360e-02,4.500119999999999815e-02
