# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.902999999999999906e-04,2.105699999999999846e-03
2.000000000000000000e+02,3.781999999999999772e-04,2.975300000000000167e-03
5.000000000000000000e+02,8.409999999999999507e-04,4.489199999999999614e-03
1.000000000000000000e+03,1.925899999999999921e-03,6.705000000000000022e-03
2.000000000000000000e+03,3.619999999999999954e-03,9.342200000000000157e-03
5.000000000000000000e+03,9.732499999999999832e-03,1.519979999999999942e-02
1.000000000000000000e+04,1.904689999999999855e-02,2.106130000000000155e-02
2.000000000000000000e+04,3.874919999999999753e-02,3.015939999999999940e-02
5.000000000000000000e+04,9.447569999999999579e-02,4.232890000000000263e-02
1.000000000000000000e+05,1.877346000000000015e-01,5.591779999999999667e-02
