# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.899999999999999842e-04,3.605699999999999877e-03
2.000000000000000000e+02,1.008500000000000065e-03,5.132099999999999683e-03
5.000000000000000000e+02,2.442199999999999840e-03,7.911599999999999536e-03
1.000000000000000000e+03,5.255100000000000396e-03,1.175580000000000028e-02
2.000000000000000000e+03,9.696200000000000305e-03,1.573839999999999961e-02
5.000000000000000000e+03,2.536040000000000169e-02,2.253480000000000066e-02
1.000000000000000000e+04,5.018940000000000207e-02,3.123029999999999903e-02
2.000000000000000000e+04,9.691510000000000402e-02,4.250519999999999993e-02
5.000000000000000000e+04,2.314448000000000061e-01,6.258579999999999699e-02
1.000000000000000000e+05,4.200907999999999864e-01,8.725389999999999535e-02
