# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.037240000000000273e-02,3.318560000000000260e-02
2.000000000000000000e+02,7.830520000000000536e-02,4.800360000000000044e-02
5.000000000000000000e+02,1.891468000000000038e-01,6.979449999999999543e-02
1.000000000000000000e+03,3.417854000000000170e-01,8.499669999999999448e-02
2.000000000000000000e+03,5.946031000000000510e-01,1.030187999999999937e-01
5.000000000000000000e+03,1.031787800000000033e+00,1.195186000000000026e-01
1.000000000000000000e+04,1.400985900000000006e+00,1.153740000000000043e-01
2.000000000000000000e+04,1.746586799999999995e+00,1.060666999999999999e-01
5.000000000000000000e+04,2.028861399999999815e+00,8.693520000000000414e-02
1.000000000000000000e+05,2.208734600000000103e+00,8.050039999999999973e-02
1.000000000000000000e+06,2.644874900000000029e+00,6.744329999999999770e-02
