# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,8.222800000000000595e-03,1.610100000000000073e-02
2.000000000000000000e+02,1.628589999999999899e-02,2.262799999999999881e-02
5.000000000000000000e+02,4.071940000000000281e-02,3.535379999999999773e-02
1.000000000000000000e+03,7.980679999999999719e-02,4.349870000000000125e-02
2.000000000000000000e+03,1.549431000000000003e-01,5.859369999999999856e-02
5.000000000000000000e+03,3.499258000000000091e-01,8.244719999999999827e-02
1.000000000000000000e+04,5.951444999999999652e-01,1.034994000000000053e-01
2.000000000000000000e+04,9.480733000000000077e-01,1.094543999999999934e-01
5.000000000000000000e+04,1.479783899999999930e+00,1.147080999999999934e-01
1.000000000000000000e+05,1.863110899999999903e+00,1.093620000000000009e-01
