# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.563799999999999956e-03,8.097599999999999937e-03
2.000000000000000000e+02,2.725899999999999851e-03,1.070109999999999985e-02
5.000000000000000000e+02,6.938999999999999856e-03,1.728779999999999900e-02
1.000000000000000000e+03,1.351559999999999914e-02,2.408799999999999830e-02
2.000000000000000000e+03,2.744829999999999839e-02,2.915569999999999967e-02
5.000000000000000000e+03,6.723260000000000347e-02,4.532850000000000074e-02
1.000000000000000000e+04,1.239703999999999945e-01,5.875650000000000317e-02
2.000000000000000000e+04,2.326724000000000014e-01,7.556949999999999779e-02
5.000000000000000000e+04,4.742386000000000101e-01,9.554980000000000417e-02
1.000000000000000000e+05,7.205344000000000193e-01,1.126658999999999994e-01
