# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.591400000000000214e-03,8.957500000000000184e-03
2.000000000000000000e+02,4.524099999999999649e-03,1.016770000000000000e-02
5.000000000000000000e+02,1.193299999999999916e-02,1.626539999999999930e-02
1.000000000000000000e+03,2.501499999999999904e-02,2.292970000000000078e-02
2.000000000000000000e+03,4.823469999999999841e-02,3.413349999999999718e-02
5.000000000000000000e+03,1.040999999999999981e-01,4.892610000000000015e-02
1.000000000000000000e+04,2.025144999999999862e-01,6.438820000000000654e-02
2.000000000000000000e+04,3.293049000000000115e-01,7.643010000000000081e-02
5.000000000000000000e+04,6.253739999999999855e-01,8.411699999999999733e-02
1.000000000000000000e+05,8.329716000000000342e-01,9.062889999999999835e-02
1.000000000000000000e+06,1.461902000000000035e+00,7.426660000000000206e-02
