# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.033400000000000395e-03,2.053779999999999842e-02
2.000000000000000000e+02,1.194830000000000024e-02,2.876669999999999922e-02
5.000000000000000000e+02,2.965140000000000137e-02,4.614340000000000108e-02
1.000000000000000000e+03,5.765859999999999735e-02,6.306849999999999956e-02
2.000000000000000000e+03,1.149548999999999987e-01,7.613459999999999672e-02
5.000000000000000000e+03,2.836668999999999996e-01,1.208936000000000038e-01
1.000000000000000000e+04,5.896812999999999638e-01,1.641663999999999901e-01
2.000000000000000000e+04,1.135437400000000041e+00,2.376488999999999963e-01
5.000000000000000000e+04,2.688842499999999802e+00,3.613047999999999815e-01
1.000000000000000000e+05,5.122908299999999748e+00,4.570094000000000101e-01
1.000000000000000000e+06,1.163842660000000073e+01,2.734506999999999910e-01
