# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.477400000000000345e-03,1.151480000000000038e-02
2.000000000000000000e+02,1.296089999999999916e-02,1.623089999999999949e-02
5.000000000000000000e+02,3.191630000000000161e-02,2.530160000000000048e-02
1.000000000000000000e+03,6.407609999999999695e-02,3.271070000000000227e-02
2.000000000000000000e+03,1.260080000000000089e-01,4.425459999999999811e-02
5.000000000000000000e+03,2.935087000000000113e-01,6.133920000000000344e-02
1.000000000000000000e+04,5.222023000000000081e-01,8.157449999999999424e-02
2.000000000000000000e+04,8.954897000000000551e-01,9.799570000000000503e-02
5.000000000000000000e+04,1.522553800000000068e+00,1.063193999999999945e-01
1.000000000000000000e+05,1.944187899999999969e+00,8.904529999999999390e-02
