# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.245999999999999754e-04,2.733499999999999819e-03
2.000000000000000000e+02,5.938999999999999618e-04,3.721299999999999868e-03
5.000000000000000000e+02,1.823100000000000024e-03,6.540299999999999760e-03
1.000000000000000000e+03,3.577100000000000158e-03,9.075700000000000781e-03
2.000000000000000000e+03,6.841200000000000406e-03,1.260110000000000050e-02
5.000000000000000000e+03,1.722500000000000073e-02,1.989169999999999827e-02
1.000000000000000000e+04,3.434419999999999834e-02,2.777889999999999873e-02
2.000000000000000000e+04,6.626219999999999333e-02,3.370250000000000329e-02
5.000000000000000000e+04,1.531637999999999888e-01,4.878949999999999954e-02
1.000000000000000000e+05,2.715079000000000242e-01,6.200510000000000049e-02
