# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.453999999999999843e-04,4.093600000000000190e-03
2.000000000000000000e+02,9.859999999999998974e-04,6.165399999999999700e-03
5.000000000000000000e+02,2.074700000000000068e-03,8.922199999999999923e-03
1.000000000000000000e+03,4.316999999999999657e-03,1.271410000000000075e-02
2.000000000000000000e+03,8.576900000000000149e-03,1.811130000000000032e-02
5.000000000000000000e+03,2.150430000000000050e-02,2.882059999999999830e-02
1.000000000000000000e+04,4.301379999999999787e-02,4.056459999999999927e-02
2.000000000000000000e+04,8.536520000000000219e-02,5.608180000000000109e-02
5.000000000000000000e+04,2.067015000000000102e-01,7.379339999999999511e-02
1.000000000000000000e+05,3.910186999999999968e-01,9.898400000000000254e-02
