# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.902400000000000375e-03,1.810169999999999835e-02
2.000000000000000000e+02,1.391859999999999972e-02,2.579199999999999895e-02
5.000000000000000000e+02,3.381050000000000028e-02,3.984830000000000316e-02
1.000000000000000000e+03,6.841730000000000034e-02,4.758350000000000080e-02
2.000000000000000000e+03,1.314682000000000073e-01,6.630439999999999945e-02
5.000000000000000000e+03,3.223655000000000270e-01,1.007558999999999955e-01
1.000000000000000000e+04,5.845339000000000507e-01,1.329488000000000059e-01
2.000000000000000000e+04,9.815247000000000277e-01,1.493074000000000068e-01
5.000000000000000000e+04,1.640433599999999936e+00,1.536802999999999919e-01
1.000000000000000000e+05,2.079100799999999971e+00,1.440857000000000110e-01
1.000000000000000000e+06,3.280996000000000024e+00,1.207309000000000021e-01
