# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,7.251600000000000407e-03,1.760839999999999975e-02
2.000000000000000000e+02,1.383840000000000070e-02,2.444179999999999964e-02
5.000000000000000000e+02,3.381599999999999884e-02,3.877760000000000234e-02
1.000000000000000000e+03,6.837930000000000397e-02,4.727019999999999833e-02
2.000000000000000000e+03,1.354943000000000120e-01,6.394610000000000571e-02
5.000000000000000000e+03,3.292747999999999786e-01,9.910589999999999677e-02
1.000000000000000000e+04,6.189742999999999773e-01,1.283259999999999956e-01
2.000000000000000000e+04,1.163546799999999992e+00,1.733670999999999962e-01
5.000000000000000000e+04,2.616142200000000084e+00,2.602574000000000276e-01
1.000000000000000000e+05,4.923602200000000373e+00,3.782572000000000156e-01
1.000000000000000000e+06,2.840777459999999977e+01,3.898661999999999961e-01
