# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.610179999999999945e-02,1.613900000000000057e-02
2.000000000000000000e+02,3.232190000000000063e-02,1.990219999999999836e-02
5.000000000000000000e+02,7.915139999999999676e-02,2.913129999999999886e-02
1.000000000000000000e+03,1.571033000000000013e-01,4.096930000000000016e-02
2.000000000000000000e+03,2.951256999999999908e-01,5.520030000000000076e-02
5.000000000000000000e+03,6.726410000000000444e-01,8.244780000000000164e-02
1.000000000000000000e+04,1.154451399999999905e+00,9.541620000000000656e-02
2.000000000000000000e+04,1.764239200000000007e+00,1.093679000000000040e-01
5.000000000000000000e+04,2.689737299999999998e+00,1.055288999999999949e-01
1.000000000000000000e+05,3.340968699999999902e+00,9.899420000000000441e-02
1.000000000000000000e+06,5.087189500000000031e+00,8.806880000000000264e-02
