# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.517000000000000202e-04,4.028900000000000189e-03
2.000000000000000000e+02,9.918999999999999866e-04,5.351999999999999987e-03
5.000000000000000000e+02,2.442900000000000019e-03,8.440400000000000680e-03
1.000000000000000000e+03,4.904000000000000373e-03,1.202089999999999929e-02
2.000000000000000000e+03,9.743399999999999284e-03,1.705129999999999840e-02
5.000000000000000000e+03,2.365410000000000082e-02,2.652610000000000037e-02
1.000000000000000000e+04,4.838819999999999927e-02,3.737710000000000338e-02
2.000000000000000000e+04,9.478960000000000163e-02,4.514560000000000101e-02
5.000000000000000000e+04,2.286289999999999989e-01,6.833799999999999597e-02
1.000000000000000000e+05,4.267337999999999965e-01,9.318279999999999619e-02
