# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,8.790999999999999552e-04,5.284999999999999767e-03
2.000000000000000000e+02,1.647900000000000103e-03,7.225099999999999925e-03
5.000000000000000000e+02,3.963799999999999962e-03,1.119790000000000021e-02
1.000000000000000000e+03,8.102200000000000374e-03,1.589080000000000006e-02
2.000000000000000000e+03,1.573779999999999971e-02,2.236379999999999965e-02
5.000000000000000000e+03,4.062190000000000245e-02,3.142489999999999867e-02
1.000000000000000000e+04,8.130350000000000077e-02,4.411369999999999875e-02
2.000000000000000000e+04,1.550867999999999969e-01,6.038530000000000286e-02
5.000000000000000000e+04,3.670282999999999740e-01,8.854270000000000196e-02
1.000000000000000000e+05,6.614858000000000127e-01,1.027782000000000001e-01
1.000000000000000000e+06,1.900251499999999982e+00,8.890149999999999442e-02
