# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.910000000000000077e-04,2.809400000000000092e-03
2.000000000000000000e+02,4.359000000000000244e-04,4.231999999999999651e-03
5.000000000000000000e+02,1.121599999999999941e-03,6.858000000000000380e-03
1.000000000000000000e+03,2.462000000000000213e-03,1.010040000000000070e-02
2.000000000000000000e+03,4.126900000000000186e-03,1.301839999999999942e-02
5.000000000000000000e+03,1.084459999999999938e-02,2.125039999999999915e-02
1.000000000000000000e+04,2.242399999999999949e-02,3.080729999999999927e-02
2.000000000000000000e+04,4.547899999999999859e-02,4.331240000000000090e-02
5.000000000000000000e+04,1.115676000000000029e-01,6.806139999999999413e-02
1.000000000000000000e+05,2.192366000000000037e-01,8.358430000000000026e-02
