# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.135000000000000125e-04,2.771500000000000092e-03
2.000000000000000000e+02,3.654999999999999937e-04,3.654500000000000196e-03
5.000000000000000000e+02,9.879999999999999460e-04,6.007199999999999866e-03
1.000000000000000000e+03,1.871000000000000050e-03,8.110400000000000248e-03
2.000000000000000000e+03,3.564599999999999800e-03,1.130560000000000072e-02
5.000000000000000000e+03,1.010029999999999956e-02,1.594009999999999871e-02
1.000000000000000000e+04,1.932839999999999905e-02,2.255379999999999885e-02
2.000000000000000000e+04,3.639860000000000317e-02,3.099029999999999840e-02
5.000000000000000000e+04,9.715580000000000049e-02,4.916419999999999818e-02
1.000000000000000000e+05,1.834780000000000022e-01,6.732200000000000684e-02
1.000000000000000000e+06,1.225165400000000071e+00,1.610536999999999941e-01
