# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.814010000000000317e-02,4.214740000000000153e-02
2.000000000000000000e+02,7.248179999999999901e-02,4.951559999999999989e-02
5.000000000000000000e+02,1.747508999999999868e-01,7.770639999999999492e-02
1.000000000000000000e+03,3.464687000000000183e-01,1.053315999999999975e-01
2.000000000000000000e+03,6.310253999999999586e-01,1.343109000000000108e-01
5.000000000000000000e+03,1.215259000000000089e+00,1.706615999999999966e-01
1.000000000000000000e+04,1.850503800000000032e+00,1.760099999999999998e-01
2.000000000000000000e+04,2.458375999999999895e+00,1.540070000000000050e-01
5.000000000000000000e+04,3.092681900000000095e+00,1.340697999999999890e-01
1.000000000000000000e+05,3.440243699999999905e+00,1.187852999999999964e-01
1.000000000000000000e+06,4.277356499999999784e+00,1.004559000000000007e-01
