# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.750000000000000357e-04,4.553599999999999662e-03
2.000000000000000000e+02,1.196100000000000071e-03,6.059100000000000423e-03
5.000000000000000000e+02,2.960500000000000024e-03,9.778099999999999639e-03
1.000000000000000000e+03,6.385599999999999957e-03,1.417380000000000029e-02
2.000000000000000000e+03,1.235370000000000044e-02,1.989180000000000115e-02
5.000000000000000000e+03,3.094869999999999913e-02,3.133160000000000112e-02
1.000000000000000000e+04,6.101829999999999754e-02,4.404430000000000150e-02
2.000000000000000000e+04,1.214694999999999941e-01,6.092770000000000130e-02
5.000000000000000000e+04,3.015501999999999905e-01,8.389050000000000673e-02
1.000000000000000000e+05,5.699918000000000484e-01,1.091707999999999984e-01
