# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.074199999999999981e-03,7.128699999999999967e-03
2.000000000000000000e+02,2.028499999999999921e-03,9.817299999999999291e-03
5.000000000000000000e+02,5.001700000000000416e-03,1.542179999999999940e-02
1.000000000000000000e+03,1.025749999999999926e-02,2.205630000000000090e-02
2.000000000000000000e+03,2.016159999999999827e-02,3.088979999999999851e-02
5.000000000000000000e+03,4.979129999999999667e-02,4.297720000000000012e-02
1.000000000000000000e+04,9.791370000000000628e-02,5.674459999999999921e-02
2.000000000000000000e+04,1.829851999999999868e-01,7.702580000000000537e-02
5.000000000000000000e+04,4.413791000000000242e-01,1.156254000000000032e-01
1.000000000000000000e+05,7.733510999999999580e-01,1.329433999999999894e-01
