# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.101000000000000111e-04,3.447500000000000044e-03
2.000000000000000000e+02,3.861000000000000066e-04,4.666299999999999962e-03
5.000000000000000000e+02,1.005000000000000034e-03,7.530000000000000235e-03
1.000000000000000000e+03,2.015700000000000044e-03,1.098670000000000029e-02
2.000000000000000000e+03,3.946299999999999808e-03,1.505169999999999945e-02
5.000000000000000000e+03,9.703899999999999679e-03,2.343150000000000094e-02
1.000000000000000000e+04,1.887399999999999842e-02,3.264340000000000297e-02
2.000000000000000000e+04,3.824759999999999965e-02,4.634739999999999693e-02
5.000000000000000000e+04,9.567009999999999403e-02,7.383729999999999460e-02
1.000000000000000000e+05,1.893983999999999945e-01,1.023754000000000053e-01
