# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.239000000000000405e-04,5.522899999999999858e-03
2.000000000000000000e+02,1.133899999999999969e-03,7.472499999999999976e-03
5.000000000000000000e+02,3.010500000000000155e-03,1.219939999999999913e-02
1.000000000000000000e+03,5.877399999999999639e-03,1.735199999999999937e-02
2.000000000000000000e+03,1.212719999999999944e-02,2.417410000000000045e-02
5.000000000000000000e+03,3.021369999999999958e-02,3.843219999999999970e-02
1.000000000000000000e+04,5.964019999999999738e-02,5.398850000000000177e-02
2.000000000000000000e+04,1.142969000000000068e-01,7.337609999999999966e-02
5.000000000000000000e+04,2.771770000000000067e-01,9.690160000000000440e-02
1.000000000000000000e+05,5.183818000000000037e-01,1.283990000000000131e-01
