# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.839530000000000221e-02,3.722140000000000171e-02
2.000000000000000000e+02,8.881269999999999443e-02,5.023009999999999975e-02
5.000000000000000000e+02,2.412266999999999884e-01,8.203209999999999669e-02
1.000000000000000000e+03,4.967183000000000015e-01,1.189054999999999973e-01
2.000000000000000000e+03,9.286689999999999667e-01,1.514726999999999879e-01
5.000000000000000000e+03,2.195350799999999936e+00,2.262338000000000127e-01
1.000000000000000000e+04,4.062798800000000377e+00,3.186605000000000132e-01
2.000000000000000000e+04,6.443171999999999677e+00,3.191063000000000094e-01
5.000000000000000000e+04,9.043240199999999618e+00,2.477156000000000080e-01
1.000000000000000000e+05,1.019743489999999930e+01,1.931116999999999972e-01
1.000000000000000000e+06,1.215103949999999955e+01,1.266532999999999964e-01
