# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.885000000000000107e-04,3.452699999999999953e-03
2.000000000000000000e+02,6.467000000000000526e-04,4.501100000000000066e-03
5.000000000000000000e+02,1.715399999999999954e-03,7.258500000000000195e-03
1.000000000000000000e+03,3.480599999999999927e-03,1.034709999999999970e-02
2.000000000000000000e+03,7.004699999999999989e-03,1.470149999999999929e-02
5.000000000000000000e+03,1.677839999999999887e-02,2.291709999999999928e-02
1.000000000000000000e+04,3.427469999999999822e-02,3.191270000000000218e-02
2.000000000000000000e+04,6.624349999999999683e-02,4.175859999999999989e-02
5.000000000000000000e+04,1.640206999999999915e-01,6.409339999999999482e-02
1.000000000000000000e+05,3.223290999999999795e-01,8.608929999999999361e-02
