# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.645000000000000323e-02,2.041600000000000012e-02
2.000000000000000000e+02,6.758909999999999918e-02,2.570880000000000040e-02
5.000000000000000000e+02,1.692412000000000083e-01,4.242309999999999831e-02
1.000000000000000000e+03,2.631282999999999817e-01,4.595880000000000104e-02
2.000000000000000000e+03,4.600609999999999977e-01,5.314479999999999899e-02
5.000000000000000000e+03,7.529449000000000281e-01,6.148830000000000268e-02
1.000000000000000000e+04,9.849917999999999729e-01,5.608670000000000322e-02
2.000000000000000000e+04,1.216469500000000092e+00,5.981559999999999655e-02
5.000000000000000000e+04,1.528830499999999981e+00,5.634610000000000313e-02
1.000000000000000000e+05,1.763250299999999937e+00,5.022800000000000181e-02
1.000000000000000000e+06,2.174820899999999835e+00,2.819369999999999862e-02
