# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,8.769000000000000102e-04,6.045000000000000026e-03
2.000000000000000000e+02,1.707799999999999986e-03,8.395500000000000185e-03
5.000000000000000000e+02,4.609799999999999835e-03,1.387460000000000082e-02
1.000000000000000000e+03,8.509700000000000250e-03,1.863920000000000160e-02
2.000000000000000000e+03,1.777940000000000076e-02,2.730729999999999963e-02
5.000000000000000000e+03,4.433159999999999878e-02,4.295100000000000307e-02
1.000000000000000000e+04,8.547309999999999630e-02,5.926889999999999936e-02
2.000000000000000000e+04,1.683414000000000021e-01,7.248390000000000388e-02
5.000000000000000000e+04,4.191022999999999832e-01,1.118687000000000015e-01
1.000000000000000000e+05,7.617399000000000253e-01,1.391064999999999940e-01
