# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,9.589000000000000518e-04,5.777199999999999697e-03
2.000000000000000000e+02,1.756900000000000042e-03,7.816299999999999984e-03
5.000000000000000000e+02,4.518199999999999994e-03,1.258139999999999953e-02
1.000000000000000000e+03,8.819399999999999809e-03,1.762079999999999896e-02
2.000000000000000000e+03,1.749540000000000123e-02,2.457329999999999931e-02
5.000000000000000000e+03,4.282679999999999820e-02,3.330700000000000327e-02
1.000000000000000000e+04,8.619369999999999810e-02,4.605669999999999903e-02
2.000000000000000000e+04,1.663480999999999987e-01,6.329160000000000341e-02
5.000000000000000000e+04,3.898186000000000151e-01,8.994530000000000580e-02
1.000000000000000000e+05,6.749948999999999533e-01,1.134002000000000066e-01
