# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.359999999999999989e-04,1.918599999999999906e-03
2.000000000000000000e+02,3.021000000000000248e-04,2.850600000000000009e-03
5.000000000000000000e+02,7.780000000000000457e-04,4.614799999999999632e-03
1.000000000000000000e+03,1.615799999999999919e-03,6.622399999999999641e-03
2.000000000000000000e+03,3.065599999999999922e-03,9.208400000000000266e-03
5.000000000000000000e+03,7.869400000000000353e-03,1.458279999999999993e-02
1.000000000000000000e+04,1.616860000000000172e-02,2.127110000000000112e-02
2.000000000000000000e+04,3.173890000000000045e-02,2.939759999999999943e-02
5.000000000000000000e+04,7.864119999999999444e-02,4.630419999999999675e-02
1.000000000000000000e+05,1.555689000000000100e-01,5.613529999999999909e-02
