# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.265199999999999962e-03,5.263300000000000270e-03
2.000000000000000000e+02,2.791000000000000078e-03,7.820000000000000562e-03
5.000000000000000000e+02,6.513900000000000419e-03,1.212590000000000022e-02
1.000000000000000000e+03,1.345170000000000046e-02,1.746030000000000151e-02
2.000000000000000000e+03,2.672230000000000091e-02,2.421469999999999873e-02
5.000000000000000000e+03,6.710820000000000674e-02,3.378489999999999965e-02
1.000000000000000000e+04,1.338675000000000004e-01,4.702930000000000305e-02
2.000000000000000000e+04,2.648156999999999872e-01,6.518859999999999932e-02
5.000000000000000000e+04,5.967542000000000124e-01,9.507379999999999998e-02
1.000000000000000000e+05,1.098564400000000107e+00,1.144918999999999937e-01
1.000000000000000000e+06,3.419185199999999814e+00,1.192528999999999950e-01
