# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.761399999999999876e-03,8.996199999999999336e-03
2.000000000000000000e+02,1.256080000000000044e-02,1.209460000000000049e-02
5.000000000000000000e+02,3.166680000000000189e-02,1.833239999999999870e-02
1.000000000000000000e+03,6.301510000000000444e-02,2.812409999999999910e-02
2.000000000000000000e+03,1.194918999999999981e-01,3.549839999999999940e-02
5.000000000000000000e+03,2.760310000000000263e-01,5.184670000000000251e-02
1.000000000000000000e+04,4.907146000000000008e-01,6.887809999999999766e-02
2.000000000000000000e+04,8.398103000000000096e-01,7.565620000000000678e-02
5.000000000000000000e+04,1.386816599999999955e+00,8.259690000000000087e-02
1.000000000000000000e+05,1.928978000000000081e+00,8.613600000000000423e-02
1.000000000000000000e+06,3.166961099999999973e+00,5.946889999999999815e-02
