# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.398999999999999957e-04,5.427300000000000353e-03
2.000000000000000000e+02,1.288899999999999942e-03,7.566100000000000082e-03
5.000000000000000000e+02,2.936300000000000195e-03,1.149149999999999998e-02
1.000000000000000000e+03,6.049699999999999869e-03,1.642189999999999969e-02
2.000000000000000000e+03,1.179979999999999918e-02,2.293569999999999984e-02
5.000000000000000000e+03,2.914090000000000083e-02,3.643180000000000029e-02
1.000000000000000000e+04,5.795059999999999795e-02,5.119780000000000164e-02
2.000000000000000000e+04,1.157876000000000044e-01,7.104800000000000004e-02
5.000000000000000000e+04,2.810844000000000120e-01,9.820959999999999412e-02
1.000000000000000000e+05,5.245275999999999827e-01,1.305006999999999973e-01
