# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.750100000000000093e-03,6.422699999999999937e-03
2.000000000000000000e+02,3.591899999999999867e-03,9.120100000000000776e-03
5.000000000000000000e+02,8.470999999999999364e-03,1.412560000000000031e-02
1.000000000000000000e+03,1.767029999999999990e-02,2.049279999999999852e-02
2.000000000000000000e+03,3.501169999999999977e-02,2.827690000000000065e-02
5.000000000000000000e+03,8.851829999999999421e-02,4.007469999999999782e-02
1.000000000000000000e+04,1.776328000000000074e-01,5.530179999999999818e-02
2.000000000000000000e+04,3.545309999999999850e-01,7.467749999999999388e-02
5.000000000000000000e+04,8.547957999999999945e-01,1.228502999999999956e-01
1.000000000000000000e+05,1.695984200000000053e+00,1.627395000000000092e-01
1.000000000000000000e+06,6.089917500000000317e+00,1.376002000000000058e-01
