# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.915609999999999882e-02,3.169210000000000083e-02
2.000000000000000000e+02,3.851519999999999944e-02,3.854459999999999831e-02
5.000000000000000000e+02,9.460469999999999990e-02,5.761220000000000230e-02
1.000000000000000000e+03,1.974168000000000034e-01,8.461090000000000277e-02
2.000000000000000000e+03,3.849485000000000268e-01,1.154658999999999963e-01
5.000000000000000000e+03,9.956728000000000245e-01,1.884250000000000091e-01
1.000000000000000000e+04,1.972774699999999992e+00,2.703030000000000155e-01
2.000000000000000000e+04,4.364092600000000211e+00,4.070695999999999759e-01
5.000000000000000000e+04,9.163265600000000788e+00,3.878405999999999798e-01
1.000000000000000000e+05,1.125722060000000013e+01,2.830024999999999902e-01
1.000000000000000000e+06,1.472830420000000018e+01,2.121387999999999885e-01
