# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.374600000000000148e-03,1.101650000000000025e-02
2.000000000000000000e+02,4.565399999999999840e-03,1.525250000000000043e-02
5.000000000000000000e+02,1.178109999999999921e-02,2.460120000000000015e-02
1.000000000000000000e+03,2.434559999999999849e-02,3.518700000000000300e-02
2.000000000000000000e+03,4.521469999999999656e-02,4.773229999999999834e-02
5.000000000000000000e+03,1.142622999999999972e-01,6.443029999999999591e-02
1.000000000000000000e+04,2.189955000000000096e-01,8.651300000000000656e-02
2.000000000000000000e+04,4.047394000000000269e-01,1.127038999999999958e-01
5.000000000000000000e+04,8.369105999999999490e-01,1.524363999999999997e-01
1.000000000000000000e+05,1.284147099999999986e+00,1.630629000000000106e-01
