# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.502189999999999949e-02,2.935460000000000153e-02
2.000000000000000000e+02,3.072259999999999922e-02,4.145750000000000129e-02
5.000000000000000000e+02,7.700039999999999663e-02,6.604089999999999960e-02
1.000000000000000000e+03,1.513004000000000016e-01,7.959439999999999571e-02
2.000000000000000000e+03,2.968416999999999861e-01,1.102647999999999961e-01
5.000000000000000000e+03,6.900910999999999573e-01,1.665563999999999933e-01
1.000000000000000000e+04,1.221883899999999912e+00,1.981935999999999976e-01
2.000000000000000000e+04,2.106002199999999824e+00,2.718667000000000167e-01
5.000000000000000000e+04,3.980986000000000136e+00,3.149329000000000156e-01
1.000000000000000000e+05,5.612322299999999764e+00,2.791066999999999854e-01
1.000000000000000000e+06,8.735540999999999556e+00,1.802572000000000063e-01
