# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.567999999999999816e-04,4.558000000000000419e-03
2.000000000000000000e+02,1.281699999999999983e-03,6.923000000000000334e-03
5.000000000000000000e+02,3.034300000000000191e-03,1.063560000000000026e-02
1.000000000000000000e+03,6.326400000000000252e-03,1.545419999999999953e-02
2.000000000000000000e+03,1.241740000000000031e-02,2.129910000000000136e-02
5.000000000000000000e+03,3.020839999999999984e-02,3.336639999999999745e-02
1.000000000000000000e+04,5.975529999999999731e-02,4.643549999999999761e-02
2.000000000000000000e+04,1.166109000000000034e-01,6.578760000000000163e-02
5.000000000000000000e+04,2.832053999999999960e-01,9.106549999999999367e-02
1.000000000000000000e+05,5.296775000000000233e-01,1.126135000000000053e-01
