# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.687929999999999833e-02,2.612159999999999829e-02
2.000000000000000000e+02,5.300760000000000194e-02,3.520170000000000243e-02
5.000000000000000000e+02,1.333322000000000118e-01,5.710210000000000286e-02
1.000000000000000000e+03,2.691236000000000184e-01,7.882989999999999442e-02
2.000000000000000000e+03,5.311839999999999895e-01,1.099191000000000057e-01
5.000000000000000000e+03,1.207041699999999995e+00,1.713313999999999948e-01
1.000000000000000000e+04,2.119725299999999812e+00,1.962971000000000021e-01
2.000000000000000000e+04,3.250753299999999957e+00,1.988929000000000114e-01
5.000000000000000000e+04,4.713811299999999704e+00,1.910057000000000005e-01
1.000000000000000000e+05,5.597177499999999917e+00,1.618468999999999880e-01
1.000000000000000000e+06,7.503935600000000150e+00,1.252898000000000067e-01
