# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.205999999999999866e-04,3.790899999999999825e-03
2.000000000000000000e+02,7.223999999999999953e-04,5.736699999999999959e-03
5.000000000000000000e+02,1.871999999999999966e-03,9.202800000000000563e-03
1.000000000000000000e+03,3.842299999999999882e-03,1.318339999999999963e-02
2.000000000000000000e+03,7.833500000000000185e-03,1.868130000000000138e-02
5.000000000000000000e+03,1.852509999999999921e-02,2.891559999999999964e-02
1.000000000000000000e+04,3.802989999999999843e-02,4.096059999999999979e-02
2.000000000000000000e+04,7.562639999999999640e-02,5.890270000000000228e-02
5.000000000000000000e+04,1.817741999999999969e-01,7.939129999999999798e-02
1.000000000000000000e+05,3.502155000000000129e-01,1.025138000000000021e-01
