# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.112499999999999991e-03,5.805600000000000170e-03
2.000000000000000000e+02,2.315300000000000170e-03,8.153300000000000478e-03
5.000000000000000000e+02,5.675999999999999622e-03,1.290350000000000004e-02
1.000000000000000000e+03,1.102290000000000041e-02,1.789659999999999862e-02
2.000000000000000000e+03,2.266330000000000081e-02,2.591769999999999838e-02
5.000000000000000000e+03,5.513810000000000239e-02,3.946870000000000239e-02
1.000000000000000000e+04,1.099001000000000006e-01,4.973810000000000037e-02
2.000000000000000000e+04,2.129163000000000028e-01,6.765849999999999642e-02
5.000000000000000000e+04,4.823500000000000010e-01,9.684260000000000090e-02
1.000000000000000000e+05,8.658974999999999866e-01,1.249778000000000000e-01
