# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,9.467500000000000221e-03,1.411210000000000069e-02
2.000000000000000000e+02,1.958359999999999962e-02,2.005059999999999829e-02
5.000000000000000000e+02,4.845060000000000339e-02,3.114690000000000167e-02
1.000000000000000000e+03,9.325769999999999893e-02,4.171880000000000033e-02
2.000000000000000000e+03,1.840025999999999884e-01,5.876359999999999917e-02
5.000000000000000000e+03,4.565767000000000020e-01,8.972099999999999520e-02
1.000000000000000000e+04,7.954246000000000372e-01,1.090843999999999980e-01
2.000000000000000000e+04,1.487886700000000006e+00,1.534136000000000111e-01
5.000000000000000000e+04,3.149208300000000182e+00,2.020373000000000030e-01
1.000000000000000000e+05,4.377577600000000402e+00,1.611712999999999896e-01
1.000000000000000000e+06,6.503265500000000365e+00,1.001645000000000035e-01
