# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.015400000000000112e-03,9.407000000000000431e-03
2.000000000000000000e+02,5.602399999999999568e-03,1.273619999999999960e-02
5.000000000000000000e+02,1.384649999999999943e-02,1.713200000000000139e-02
1.000000000000000000e+03,2.732209999999999847e-02,2.489059999999999884e-02
2.000000000000000000e+03,5.334219999999999934e-02,3.227329999999999782e-02
5.000000000000000000e+03,1.300557999999999992e-01,4.809549999999999936e-02
1.000000000000000000e+04,2.514616000000000073e-01,6.635470000000000257e-02
2.000000000000000000e+04,4.512625000000000108e-01,8.631320000000000658e-02
5.000000000000000000e+04,8.574669000000000318e-01,1.042797000000000029e-01
1.000000000000000000e+05,1.213922900000000027e+00,1.142279999999999962e-01
1.000000000000000000e+06,2.111638300000000079e+00,7.901060000000000028e-02
