# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.422000000000000053e-04,2.405599999999999926e-03
2.000000000000000000e+02,4.158000000000000237e-04,3.053800000000000178e-03
5.000000000000000000e+02,8.794999999999999650e-04,4.454399999999999853e-03
1.000000000000000000e+03,1.891600000000000009e-03,6.539699999999999853e-03
2.000000000000000000e+03,3.858599999999999790e-03,9.385299999999999199e-03
5.000000000000000000e+03,9.789300000000000779e-03,1.497880000000000045e-02
1.000000000000000000e+04,1.989830000000000071e-02,2.119280000000000122e-02
2.000000000000000000e+04,3.870010000000000117e-02,2.569540000000000018e-02
5.000000000000000000e+04,9.315900000000000569e-02,3.837249999999999689e-02
1.000000000000000000e+05,1.736640000000000128e-01,5.169109999999999677e-02
