# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.786511999999999878e-01,6.510480000000000433e-02
2.000000000000000000e+02,4.783100000000000129e-01,7.922020000000000450e-02
5.000000000000000000e+02,8.243783000000000083e-01,8.593850000000000100e-02
1.000000000000000000e+03,1.091319200000000045e+00,7.717699999999999561e-02
2.000000000000000000e+03,1.268763899999999945e+00,5.834670000000000134e-02
5.000000000000000000e+03,1.424923799999999963e+00,4.402389999999999776e-02
1.000000000000000000e+04,1.496363899999999969e+00,3.724739999999999995e-02
2.000000000000000000e+04,1.552754699999999932e+00,4.128339999999999788e-02
5.000000000000000000e+04,1.700077999999999978e+00,5.426450000000000023e-02
1.000000000000000000e+05,1.784108900000000109e+00,5.012309999999999682e-02
1.000000000000000000e+06,2.006648100000000046e+00,3.386970000000000258e-02
