# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,8.832999999999999489e-04,5.406399999999999574e-03
2.000000000000000000e+02,1.662199999999999962e-03,7.544200000000000038e-03
5.000000000000000000e+02,4.295300000000000160e-03,1.205149999999999971e-02
1.000000000000000000e+03,8.755900000000000488e-03,1.731190000000000159e-02
2.000000000000000000e+03,1.737009999999999943e-02,2.387289999999999898e-02
5.000000000000000000e+03,4.330729999999999996e-02,3.805440000000000211e-02
1.000000000000000000e+04,8.620319999999999372e-02,4.591309999999999836e-02
2.000000000000000000e+04,1.695917000000000119e-01,6.717159999999999798e-02
5.000000000000000000e+04,4.258475999999999928e-01,9.993240000000000456e-02
1.000000000000000000e+05,8.256666000000000283e-01,1.451471000000000011e-01
1.000000000000000000e+06,5.988872299999999704e+00,2.602403999999999828e-01
