# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.325980200000000053e+00,6.128039999999999876e-02
2.000000000000000000e+02,2.464161700000000010e+00,5.080479999999999718e-02
5.000000000000000000e+02,2.526737499999999859e+00,5.410539999999999794e-02
1.000000000000000000e+03,2.713366300000000120e+00,4.403399999999999676e-02
2.000000000000000000e+03,2.878957799999999789e+00,7.399809999999999721e-02
5.000000000000000000e+03,3.065643199999999791e+00,4.987899999999999973e-02
1.000000000000000000e+04,3.123672200000000121e+00,4.768490000000000228e-02
2.000000000000000000e+04,3.404887700000000184e+00,1.191566000000000014e-01
5.000000000000000000e+04,3.745983700000000027e+00,7.992080000000000017e-02
1.000000000000000000e+05,3.958467300000000133e+00,4.186829999999999719e-02
1.000000000000000000e+06,4.163300600000000351e+00,8.187529999999999808e-02
