# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.149000000000000010e-04,1.418399999999999999e-03
2.000000000000000000e+02,2.998000000000000231e-04,2.226899999999999973e-03
5.000000000000000000e+02,6.279000000000000293e-04,3.233100000000000036e-03
1.000000000000000000e+03,1.409099999999999936e-03,4.834299999999999708e-03
2.000000000000000000e+03,2.864799999999999812e-03,6.887899999999999752e-03
5.000000000000000000e+03,6.925500000000000232e-03,9.620300000000000032e-03
1.000000000000000000e+04,1.372109999999999996e-02,1.283779999999999991e-02
2.000000000000000000e+04,2.791530000000000053e-02,1.858069999999999861e-02
5.000000000000000000e+04,6.621390000000000609e-02,2.895810000000000051e-02
1.000000000000000000e+05,1.370099999999999929e-01,4.113540000000000252e-02
